Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
,,,,,,,,,,,,
Estágio de grupos,5,ter,2021-05-18,18:15 (19:15),The Strongest bo,2–1,br Santos,,Estadio Hernando Siles,Diego Haro,Relatório da Partida,
Estágio de grupos,5,ter,2021-05-18,19:15,Nacional uy,1–0,cl Univ Católica,200,Estadio Gran Parque Central,Raphael Claus,Relatório da Partida,
Estágio de grupos,5,ter,2021-05-18,19:15,Palmeiras br,3–4,ar Defensa y Just,200,Allianz Parque,Andrés Cunha,Relatório da Partida,
Estágio de grupos,5,qua,2021-05-19,17:00 (19:00),Sporting Cristal pe,2–0,uy Rentistas,,Estadio Nacional,Franklin Congo,Relatório da Partida,
Estágio de grupos,5,qua,2021-05-19,19:00,Vélez Sarsf ar,2–1,cl La Calera,,Estadio José Amalfitani,Derlis López,Relatório da Partida,
Estágio de grupos,5,ter,2021-05-18,19:30 (21:30),Universitario pe,3–2,ec Independiente,,Estadio Monumental,Piero Maza,Relatório da Partida,
Estágio de grupos,5,ter,2021-05-18,21:30,Fluminense br,1–2,co Junior,,Estadio Jornalista Mário Filho,Roberto Tobar,Relatório da Partida,
Estágio de grupos,5,ter,2021-05-18,21:30,São Paulo br,0–1,ar Racing Club,,Estádio do Morumbi,Jesús Valenzuela,Relatório da Partida,
Estágio de grupos,5,qui,2021-05-20,19:00,Argentinos Jun ar,1–0,co Nacional,,Estadio Diego Armando Maradona,Bruno Arleu de Araujo,Relatório da Partida,
Estágio de grupos,5,qua,2021-05-19,20:00 (21:00),Cerro Porteño py,0–1,br Atlético Mineiro,,Estadio General Pablo Rojas,Esteban Ostojich,Relatório da Partida,
Estágio de grupos,5,qua,2021-05-19,21:00 (23:00),CD América co,3–1,ve Dep La Guaira,,Estadio Alfonso López,Darío Herrera,Relatório da Partida,
Estágio de grupos,5,qua,2021-05-19,21:00,Flamengo br,2–2,ec LDU de Quito,,Estadio Jornalista Mário Filho,Alexis Herrera,Relatório da Partida,
Estágio de grupos,5,qua,2021-05-19,21:00,River Plate ar,2–1,co Santa Fe,,Estadio Monumental Antonio Vespucio Libe...,Víctor Carrillo,Relatório da Partida,
Estágio de grupos,5,qua,2021-05-19,22:00 (23:00),Dep Táchira ve,7–2,bo Always Ready,,Estadio Polideportivo de Pueblo Nuevo,John J. Ospina,Relatório da Partida,
Estágio de grupos,5,qui,2021-05-20,20:00 (21:00),Olimpia py,0–1,br Internacional,,Estadio Defensores del Chaco,Néstor Pitana,Relatório da Partida,
Estágio de grupos,5,qui,2021-05-20,21:00,Boca Juniors ar,0–0,ec Barcelona SC,,Estadio Alberto José Armando,Wilmar Roldán,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,6,ter,2021-05-25,17:15 (19:15),Santa Fe co,0–0,co Junior,,Estadio Metropolitano de Techo,Andrés Cunha,Relatório da Partida,
Estágio de grupos,6,ter,2021-05-25,19:15,River Plate ar,1–3,br Fluminense,,Estadio Monumental Antonio Vespucio Libe...,Esteban Ostojich,Relatório da Partida,
Estágio de grupos,6,qua,2021-05-26,18:00 (19:00),Olimpia py,6–2,ve Dep Táchira,,Estadio Defensores del Chaco,Diego Haro,Relatório da Partida,
Estágio de grupos,6,qua,2021-05-26,19:00,Internacional br,0–0,bo Always Ready,,Estádio José Pinheiro Borba,Patricio Loustau,Relatório da Partida,
Estágio de grupos,6,ter,2021-05-25,20:30 (21:30),Cerro Porteño py,1–0,co CD América,,Estadio General Pablo Rojas,Néstor Pitana,Relatório da Partida,
Estágio de grupos,6,ter,2021-05-25,21:30,Atlético Mineiro br,4–0,ve Dep La Guaira,,Estádio Governador Magalhães Pinto,Nicolás Lamolina,Relatório da Partida,
Estágio de grupos,6,ter,2021-05-25,21:30,São Paulo br,3–0,pe Sporting Cristal,,Estádio do Morumbi,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,6,ter,2021-05-25,21:30,Racing Club ar,3–0,uy Rentistas,,Estadio Presidente Juan Domingo Perón,Nicolás Gamboa,Relatório da Partida,
Estágio de grupos,6,qua,2021-05-26,19:00 (21:00),Barcelona SC ec,3–1,br Santos,,Estadio Monumental Isidro Romero Carbo,Andrés Rojas,Relatório da Partida,
Estágio de grupos,6,qui,2021-05-27,19:00,Palmeiras br,6–0,pe Universitario,,Allianz Parque,Cristián Garay,Relatório da Partida,
Estágio de grupos,6,qui,2021-05-27,19:00,Defensa y Just ar,1–1,ec Independiente,,Estadio Norberto Tito Tomaghello,Edina Alves Batista,Relatório da Partida,
Estágio de grupos,6,qua,2021-05-26,21:00,Boca Juniors ar,3–0,bo The Strongest,,Estadio Alberto José Armando,Roberto Tobar,Relatório da Partida,
Estágio de grupos,6,qua,2021-05-26,22:00 (23:00),Univ Católica cl,2–0,co Nacional,,Estadio San Carlos de Apoquindo,Wilton Sampaio,Relatório da Partida,
Estágio de grupos,6,qua,2021-05-26,23:00,Nacional uy,2–0,ar Argentinos Jun,,Estadio Gran Parque Central,Eber Aguino,Relatório da Partida,
Estágio de grupos,6,qui,2021-05-27,19:00 (21:00),LDU de Quito ec,5–2,cl La Calera,,Estadio Rodrigo Paz Delgado,Carlos Betancourt,Relatório da Partida,
Estágio de grupos,6,qui,2021-05-27,21:00,Flamengo br,0–0,ar Vélez Sarsf,,Estadio Jornalista Mário Filho,Leodán González,Relatório da Partida,
,,,,,,,,,,,,
Oitavas de final,,ter,2021-07-13,18:15 (19:15),Cerro Porteño py,0–2,br Fluminense,,Estadio General Pablo Rojas,Facundo Tello,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2021-07-13,19:15,Boca Juniors ar,0–0,br Atlético Mineiro,,Estadio Alberto José Armando,Andrés Rojas,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2021-07-14,18:15 (19:15),Univ Católica cl,0–1,br Palmeiras,,Estadio Nacional Julio Martínez Prádanos,Andrés Matonte,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2021-07-14,19:15,Vélez Sarsf ar,1–0,ec Barcelona SC,,Estadio José Amalfitani,Raphael Claus,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2021-07-13,21:30,São Paulo br,1–1,ar Racing Club,,Estádio do Morumbi,John J. Ospina,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2021-07-14,21:30,Defensa y Just ar,0–1,br Flamengo,,Estadio Norberto Tito Tomaghello,Eber Aguino,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2021-07-14,21:30,River Plate ar,1–1,ar Argentinos Jun,,Estadio Monumental Antonio Vespucio Libe...,Bruno Arleu de Araujo,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qui,2021-07-15,20:30 (21:30),Olimpia py,0–0,br Internacional,,Estadio Manuel Ferreira,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2021-07-20,19:15,Atlético Mineiro br,(3) 0–0 (1),ar Boca Juniors,,Estádio Governador Magalhães Pinto,Esteban Ostojich,Relatório da Partida,Jogo de ida/volta 2 de 2; Atlético Mineiro venceu; Atlético Mineiro venceu por
Oitavas de final,,qua,2021-07-21,17:15 (19:15),Barcelona SC ec,3–1,ar Vélez Sarsf,,Estadio Monumental Isidro Romero Carbo,Piero Maza,Relatório da Partida,Jogo de ida/volta 2 de 2; Barcelona SC venceu
Oitavas de final,,qua,2021-07-21,19:15,Palmeiras br,1–0,cl Univ Católica,,Allianz Parque,Alexis Herrera,Relatório da Partida,Jogo de ida/volta 2 de 2; Palmeiras venceu
Oitavas de final,,ter,2021-07-20,21:30,Racing Club ar,1–3,br São Paulo,,Estadio Presidente Juan Domingo Perón,Gustavo Tejera,Relatório da Partida,Jogo de ida/volta 2 de 2; São Paulo venceu
Oitavas de final,,qua,2021-07-21,21:30,Flamengo br,4–1,ar Defensa y Just,,Estadio Jornalista Mário Filho,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 2 de 2; Flamengo venceu
Oitavas de final,,qua,2021-07-21,21:30,Argentinos Jun ar,0–2,ar River Plate,,Estadio Diego Armando Maradona,Eber Aguino,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Oitavas de final,,qui,2021-07-22,21:30,Internacional br,(4) 0–0 (5),py Olimpia,,Estádio José Pinheiro Borba,Christian Ferreyra,Relatório da Partida,Jogo de ida/volta 2 de 2; Olimpia venceu; Olimpia venceu por
Oitavas de final,,ter,2021-08-03,19:15,Fluminense br,1–0,py Cerro Porteño,,Estadio Jornalista Mário Filho,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 2 de 2; Fluminense venceu
Quartas de final,,qua,2021-08-11,18:15 (19:15),Olimpia py,1–4,br Flamengo,,Estadio Manuel Ferreira,Fernando Rapallini,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,ter,2021-08-10,21:30,São Paulo br,1–1,br Palmeiras,,Estádio do Morumbi,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2021-08-11,21:30,River Plate ar,0–1,br Atlético Mineiro,,Estadio Monumental Antonio Vespucio Libe...,Jesús Valenzuela,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qui,2021-08-12,21:30,Fluminense br,2–2,ec Barcelona SC,,Estadio Jornalista Mário Filho,Alexis Herrera,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2021-08-18,19:15,Flamengo br,5–1,py Olimpia,,Estadio Jornalista Mário Filho,Jesús Valenzuela,Relatório da Partida,Jogo de ida/volta 2 de 2; Flamengo venceu
Quartas de final,,ter,2021-08-17,21:30,Palmeiras br,3–0,br São Paulo,,Allianz Parque,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 2 de 2; Palmeiras venceu
Quartas de final,,qua,2021-08-18,21:30,Atlético Mineiro br,3–0,ar River Plate,,Estádio Governador Magalhães Pinto,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 2 de 2; Atlético Mineiro venceu
Quartas de final,,qui,2021-08-19,19:30 (21:30),Barcelona SC ec,1–1,br Fluminense,,Estadio Monumental Isidro Romero Carbo,Esteban Ostojich,Relatório da Partida,Jogo de ida/volta 2 de 2; Barcelona SC venceu
Semifinais,,ter,2021-09-21,21:30,Palmeiras br,0–0,br Atlético Mineiro,,Allianz Parque,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 1 de 2
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Semifinais,,qua,2021-09-22,21:30,Flamengo br,2–0,ec Barcelona SC,,Estadio Jornalista Mário Filho,Andrés Cunha,Relatório da Partida,Jogo de ida/volta 1 de 2
Semifinais,,ter,2021-09-28,21:30,Atlético Mineiro br,1–1,br Palmeiras,,Estádio Governador Magalhães Pinto,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 2 de 2; Palmeiras venceu
Semifinais,,qua,2021-09-29,19:30 (21:30),Barcelona SC ec,0–2,br Flamengo,,Estadio Monumental Isidro Romero Carbo,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 2 de 2; Flamengo venceu
Final,,sáb,2021-11-27,17:00,Palmeiras br,2–1,br Flamengo,,Estadio Centenario,Néstor Pitana,Relatório da Partida,Tempo Extra Solicitado
,,,,,,,,,,,,
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Group stage,1,ter,2022-04-05,18:15 (19:15),Olimpia py,0–0,py Cerro Porteño,,Estadio Defensores del Chaco,Anderson Daronco,Relatório da Partida,
Group stage,1,ter,2022-04-05,18:15 (19:15),Caracas ve,0–0,br Atl Paranaense,,Estadio Olímpico,Andrés Rojas,Relatório da Partida,
Group stage,1,ter,2022-04-05,19:15,Colón ar,2–1,uy Peñarol,,Estadio Brigadier General Estanislao Lóp...,Wilton Sampaio,Relatório da Partida,
Group stage,1,qua,2022-04-06,19:00,América (MG) br,0–2,ec Independiente,,Estádio Raimundo Sampaio,Fernando Rapallini,Relatório da Partida,
Group stage,1,qua,2022-04-06,19:00,Bragantino br,2–0,uy Nacional,,Estádio Nabi Abi Chedid,Kevin Ortega,Relatório da Partida,
Group stage,1,qua,2022-04-06,19:00,Talleres ar,1–0,cl Univ Católica,,Estadio Mario Alberto Kempes,Gustavo Tejera,Relatório da Partida,
Group stage,1,ter,2022-04-05,19:30 (21:30),AD Cali co,2–0,ar Boca Juniors,18.695,Estadio Deportivo Cali,Jesús Valenzuela,Relatório da Partida,
Group stage,1,ter,2022-04-05,19:30 (21:30),Sporting Cristal pe,0–2,br Flamengo,,Estadio Nacional,John J. Ospina,Relatório da Partida,
Group stage,1,ter,2022-04-05,20:30 (21:30),Always Ready bo,2–0,br Corinthians,4.536,Estadio Hernando Siles,Piero Maza,Relatório da Partida,
Group stage,1,qui,2022-04-07,19:00,Fortaleza br,1–2,cl Colo-Colo,,Estádio Castelão,Andrés Cunha,Relatório da Partida,
Group stage,1,qua,2022-04-06,19:00 (21:00),Alianza Lima pe,0–1,ar River Plate,,Estadio Nacional,Wilmar Roldán,Relatório da Partida,
Group stage,1,qua,2022-04-06,19:00 (21:00),Tolima co,0–2,br Atlético Mineiro,,Estadio Manuel Murillo Toro,Alexis Herrera,Relatório da Partida,
Group stage,1,qua,2022-04-06,20:00 (21:00),Dep Táchira ve,0–4,br Palmeiras,,Estadio Polideportivo de Pueblo Nuevo,Darío Herrera,Relatório da Partida,
Group stage,1,qua,2022-04-06,22:00 (23:00),Indep Petrolero bo,1–1,ec CS Emelec,,Estadio Olímpico Patria,Cristián Garay,Relatório da Partida,
Group stage,1,qui,2022-04-07,21:00,Estudiantes ar,4–1,ar Vélez Sarsf,16.803,Estadio Jorge Luis Hirschi,Eber Aquino,Relatório da Partida,
Group stage,1,qui,2022-04-07,22:00 (23:00),The Strongest bo,1–1,py Libertad,6.079,Estadio Hernando Siles,Nicolás Gamboa,Relatório da Partida,
,,,,,,,,,,,,
Group stage,2,ter,2022-04-12,18:15 (19:15),Cerro Porteño py,3–1,ar Colón,,Estadio General Pablo Rojas,Roberto Tobar,Relatório da Partida,
Group stage,2,ter,2022-04-12,18:15 (19:15),Univ Católica cl,2–1,pe Sporting Cristal,,Estadio San Carlos de Apoquindo,Leodán González,Relatório da Partida,
Group stage,2,ter,2022-04-12,19:15,Boca Juniors ar,2–0,bo Always Ready,,Estadio Alberto José Armando,Gustavo Tejera,Relatório da Partida,
Group stage,2,qua,2022-04-13,18:00 (19:00),Libertad py,2–1,ve Caracas,,Estadio Defensores del Chaco,Facundo Tello,Relatório da Partida,
Group stage,2,qua,2022-04-13,18:00 (19:00),Colo-Colo cl,2–1,pe Alianza Lima,,Estadio Monumental David Arellano,Esteban Ostojich,Relatório da Partida,
Group stage,2,ter,2022-04-12,21:30,Flamengo br,3–1,ar Talleres,42.915,Estadio Jornalista Mário Filho,Jesús Valenzuela,Relatório da Partida,
Group stage,2,ter,2022-04-12,21:30,Peñarol uy,2–1,py Olimpia,19.813,Estadio Campeón del Siglo,Raphael Claus,Relatório da Partida,
Group stage,2,ter,2022-04-12,21:30,Palmeiras br,8–1,bo Indep Petrolero,26.409,Allianz Parque,Derlis López,Relatório da Partida,
Group stage,2,qui,2022-04-14,19:00,Atl Paranaense br,1–0,bo The Strongest,,Estádio Joaquim Américo Guimarães,Darío Herrera,Relatório da Partida,
Group stage,2,qua,2022-04-13,21:00,River Plate ar,2–0,br Fortaleza,,Estadio Monumental Antonio Vespucio Libe...,Andrés Matonte,Relatório da Partida,
Group stage,2,qua,2022-04-13,21:00,Nacional uy,0–0,ar Estudiantes,22.339,Estadio Gran Parque Central,Wilmar Roldán,Relatório da Partida,
Group stage,2,qua,2022-04-13,21:00 (23:00),Independiente ec,2–2,co Tolima,3.699,Estadio banco Guayaquil,Kevin Ortega,Relatório da Partida,
Group stage,2,qua,2022-04-13,21:00,Atlético Mineiro br,1–1,br América (MG),37.312,Estádio Governador Magalhães Pinto,Patricio Loustau,Relatório da Partida,
Group stage,2,qua,2022-04-13,21:00,Corinthians br,1–0,co AD Cali,37.708,Neo Química Arena,Eber Aquino,Relatório da Partida,
Group stage,2,qui,2022-04-14,21:00 (23:00),CS Emelec ec,1–1,ve Dep Táchira,,Estadio Banco del Pacífico,Jhon Hinestroza,Relatório da Partida,
Group stage,2,qui,2022-04-14,21:00,Vélez Sarsf ar,2–2,br Bragantino,6.826,Estadio José Amalfitani,John J. Ospina,Relatório da Partida,
,,,,,,,,,,,,
Group stage,3,ter,2022-04-26,18:15 (19:15),Indep Petrolero bo,1–2,ve Dep Táchira,,Estadio Olímpico Patria,Nicolás Gamboa,Relatório da Partida,
Group stage,3,ter,2022-04-26,18:15 (19:15),Libertad py,1–0,br Atl Paranaense,,Estadio Defensores del Chaco,Gustavo Tejera,Relatório da Partida,
Group stage,3,ter,2022-04-26,19:15,Vélez Sarsf ar,1–2,uy Nacional,,Estadio José Amalfitani,Eber Aquino,Relatório da Partida,
Group stage,3,ter,2022-04-26,19:15,Estudiantes ar,2–0,br Bragantino,,Estadio Jorge Luis Hirschi,Kevin Ortega,Relatório da Partida,
Group stage,3,qua,2022-04-27,19:00,América (MG) br,2–3,co Tolima,4.651,Estádio Raimundo Sampaio,Andrés Cunha,Relatório da Partida,
Group stage,3,qua,2022-04-27,19:00,Fortaleza br,2–1,pe Alianza Lima,32.557,Estádio Castelão,Carlos Betancourt,Relatório da Partida,
Group stage,3,ter,2022-04-26,19:30 (21:30),Independiente ec,1–1,br Atlético Mineiro,,Estadio banco Guayaquil,Fernando Rapallini,Relatório da Partida,
Group stage,3,ter,2022-04-26,21:30,Corinthians br,2–0,ar Boca Juniors,,Neo Química Arena,Andrés Matonte,Relatório da Partida,
Group stage,3,ter,2022-04-26,21:30,Talleres ar,1–0,pe Sporting Cristal,,Estadio Mario Alberto Kempes,Mario Díaz de Vivar,Relatório da Partida,
Group stage,3,qui,2022-04-28,18:00 (19:00),Univ Católica cl,2–3,br Flamengo,,Estadio San Carlos de Apoquindo,José Argote,Relatório da Partida,
Group stage,3,qua,2022-04-27,19:00 (21:00),CS Emelec ec,1–3,br Palmeiras,,Estadio Banco del Pacífico,Patricio Loustau,Relatório da Partida,
Group stage,3,qua,2022-04-27,20:00 (21:00),Cerro Porteño py,1–0,uy Peñarol,,Estadio General Pablo Rojas,Wilmar Roldán,Relatório da Partida,
Group stage,3,qua,2022-04-27,20:00 (21:00),Colo-Colo cl,1–2,ar River Plate,,Estadio Monumental David Arellano,Alexis Herrera,Relatório da Partida,
Group stage,3,qua,2022-04-27,22:00 (23:00),The Strongest bo,1–1,ve Caracas,,Estadio Hernando Siles,Guillermo Guerrero,Relatório da Partida,
Group stage,3,qui,2022-04-28,20:00 (21:00),Olimpia py,0–0,ar Colón,,Estadio Defensores del Chaco,Jesús Valenzuela,Relatório da Partida,
Group stage,3,qui,2022-04-28,22:00 (23:00),Always Ready bo,2–2,co AD Cali,,Estadio Hernando Siles,Augusto Aragón,Relatório da Partida,
,,,,,,,,,,,,
Group stage,4,ter,2022-05-03,18:15 (19:15),Dep Táchira ve,1–4,ec CS Emelec,,Estadio Polideportivo de Pueblo Nuevo,Pablo Echavarría,Relatório da Partida,
Group stage,4,ter,2022-05-03,18:15 (19:15),Caracas ve,1–0,py Libertad,,Estadio Olímpico,Andrés Matonte,Relatório da Partida,
Group stage,4,ter,2022-05-03,18:15 (19:15),The Strongest bo,5–0,br Atl Paranaense,,Estadio Hernando Siles,Augusto Menéndez,Relatório da Partida,
Group stage,4,qua,2022-05-04,19:00,Colón ar,2–1,py Cerro Porteño,,Estadio Brigadier General Estanislao Lóp...,Raphael Claus,Relatório da Partida,
Group stage,4,qua,2022-05-04,19:00,Talleres ar,2–2,br Flamengo,,Estadio Mario Alberto Kempes,Eber Aquino,Relatório da Partida,
Group stage,4,ter,2022-05-03,20:30 (21:30),Indep Petrolero bo,0–5,br Palmeiras,,Estadio Olímpico Patria,Nicolás Lamolina,Relatório da Partida,
Group stage,4,ter,2022-05-03,21:30,América (MG) br,1–2,br Atlético Mineiro,,Estádio Raimundo Sampaio,Darío Herrera,Relatório da Partida,
Group stage,4,ter,2022-05-03,21:30,Estudiantes ar,1–0,uy Nacional,,Estadio Jorge Luis Hirschi,Wilmar Roldán,Relatório da Partida,
Group stage,4,qua,2022-05-04,19:00 (21:00),AD Cali co,0–0,br Corinthians,,Estadio Deportivo Cali,Andrés Cunha,Relatório da Partida,
Group stage,4,qui,2022-05-05,19:00,Fortaleza br,1–1,ar River Plate,,Estádio Castelão,Esteban Ostojich,Relatório da Partida,
Group stage,4,qua,2022-05-04,20:00 (21:00),Olimpia py,1–0,uy Peñarol,,Estadio Defensores del Chaco,Anderson Daronco,Relatório da Partida,
Group stage,4,qua,2022-05-04,20:00 (21:00),Always Ready bo,0–1,ar Boca Juniors,,Estadio Hernando Siles,Kevin Ortega,Relatório da Partida,
Group stage,4,qua,2022-05-04,21:00 (23:00),Tolima co,1–0,ec Independiente,,Estadio Manuel Murillo Toro,Patricio Loustau,Relatório da Partida,
Group stage,4,qua,2022-05-04,21:00 (23:00),Sporting Cristal pe,1–1,cl Univ Católica,,Estadio Nacional,Andrés Rojas,Relatório da Partida,
Group stage,4,qui,2022-05-05,21:00 (23:00),Alianza Lima pe,1–1,cl Colo-Colo,,Estadio Alejandro Villanueva,Carlos Betancourt,Relatório da Partida,
Group stage,4,qui,2022-05-05,21:00,Bragantino br,1–1,ar Vélez Sarsf,,Estádio Nabi Abi Chedid,John J. Ospina,Relatório da Partida,
,,,,,,,,,,,,
Group stage,5,ter,2022-05-17,18:15 (19:15),Caracas ve,0–0,bo The Strongest,,Estadio Olímpico,Darío Herrera,Relatório da Partida,
Group stage,5,ter,2022-05-17,19:15,Bragantino br,0–1,ar Estudiantes,4.769,Estádio Nabi Abi Chedid,Juan Benítez,Relatório da Partida,
Group stage,5,ter,2022-05-17,19:15,Peñarol uy,0–0,py Cerro Porteño,,Estadio Campeón del Siglo,Wilton Sampaio,Relatório da Partida,
Group stage,5,qua,2022-05-18,19:00,Palmeiras br,1–0,ec CS Emelec,,Allianz Parque,Nicolás Gamboa,Relatório da Partida,
Group stage,5,qua,2022-05-18,19:00,Atl Paranaense br,2–0,py Libertad,,Estádio Joaquim Américo Guimarães,Patricio Loustau,Relatório da Partida,
Group stage,5,qua,2022-05-18,19:00,Nacional uy,2–3,ar Vélez Sarsf,,Estadio Gran Parque Central,Piero Maza,Relatório da Partida,
Group stage,5,ter,2022-05-17,19:30 (21:30),Sporting Cristal pe,0–0,ar Talleres,,Estadio Nacional,Luis Quiroz,Relatório da Partida,
Group stage,5,ter,2022-05-17,21:30,Flamengo br,3–0,cl Univ Católica,43.532,Estadio Jornalista Mário Filho,John J. Ospina,Relatório da Partida,
Group stage,5,ter,2022-05-17,21:30,Boca Juniors ar,1–1,br Corinthians,,Estadio Alberto José Armando,Christian Ferreyra,Relatório da Partida,
Group stage,5,qui,2022-05-19,19:00,Atlético Mineiro br,3–1,ec Independiente,,Estádio Governador Magalhães Pinto,Esteban Ostojich,Relatório da Partida,
Group stage,5,qua,2022-05-18,19:00 (21:00),Tolima co,2–2,br América (MG),,Estadio Manuel Murillo Toro,Fernando Rapallini,Relatório da Partida,
Group stage,5,qua,2022-05-18,20:00 (21:00),Dep Táchira ve,3–0,bo Indep Petrolero,,Estadio Polideportivo de Pueblo Nuevo,Carlos Benítez,Relatório da Partida,
Group stage,5,qua,2022-05-18,21:00,Colón ar,2–1,py Olimpia,,Estadio Brigadier General Estanislao Lóp...,Wilmar Roldán,Relatório da Partida,
Group stage,5,qua,2022-05-18,21:00 (23:00),Alianza Lima pe,0–2,br Fortaleza,,Estadio Alejandro Villanueva,Franklin Congo,Relatório da Partida,
Group stage,5,qui,2022-05-19,21:00,River Plate ar,4–0,cl Colo-Colo,,Estadio Monumental Antonio Vespucio Libe...,Andrés Matonte,Relatório da Partida,
Group stage,5,qui,2022-05-19,21:00 (23:00),AD Cali co,3–0,bo Always Ready,,Estadio Deportivo Cali,Alexis Herrera,Relatório da Partida,
,,,,,,,,,,,,
Group stage,6,ter,2022-05-24,19:15,Vélez Sarsf ar,4–0,ar Estudiantes,,Estadio José Amalfitani,Nicolás Gamboa,Relatório da Partida,
Group stage,6,ter,2022-05-24,19:15,Nacional uy,3–0,br Bragantino,,Estadio Gran Parque Central,Wilmar Roldán,Relatório da Partida,
Group stage,6,qua,2022-05-25,18:00 (19:00),Colo-Colo cl,3–4,br Fortaleza,,Estadio Monumental David Arellano,Esteban Ostojich,Relatório da Partida,
Group stage,6,qua,2022-05-25,19:00,River Plate ar,8–1,pe Alianza Lima,,Estadio Monumental Antonio Vespucio Libe...,John J. Ospina,Relatório da Partida,
Group stage,6,ter,2022-05-24,19:30 (21:30),CS Emelec ec,7–0,bo Indep Petrolero,,Estadio Banco del Pacífico,Carlos Ortega,Relatório da Partida,
Group stage,6,ter,2022-05-24,20:30 (21:30),Univ Católica cl,0–1,ar Talleres,,Estadio San Carlos de Apoquindo,Gery Vargas,Relatório da Partida,
Group stage,6,ter,2022-05-24,21:30,Palmeiras br,4–1,ve Dep Táchira,,Allianz Parque,Kevin Ortega,Relatório da Partida,
Group stage,6,ter,2022-05-24,21:30,Flamengo br,2–1,pe Sporting Cristal,,Estadio Jornalista Mário Filho,Alexis Herrera,Relatório da Partida,
Group stage,6,qui,2022-05-26,18:00 (19:00),Libertad py,4–1,bo The Strongest,,Estadio Defensores del Chaco,Facundo Tello,Relatório da Partida,
Group stage,6,qui,2022-05-26,19:00,Atl Paranaense br,5–1,ve Caracas,,Estádio Joaquim Américo Guimarães,Nicolás Lamolina,Relatório da Partida,
Group stage,6,qua,2022-05-25,19:00 (21:00),Independiente ec,3–0,br América (MG),,Estadio banco Guayaquil,Leodán González,Relatório da Partida,
Group stage,6,qua,2022-05-25,20:00 (21:00),Cerro Porteño py,0–1,py Olimpia,,Estadio General Pablo Rojas,Raphael Claus,Relatório da Partida,
Group stage,6,qua,2022-05-25,21:00,Atlético Mineiro br,1–2,co Tolima,,Estádio Governador Magalhães Pinto,Patricio Loustau,Relatório da Partida,
Group stage,6,qua,2022-05-25,21:00,Peñarol uy,2–1,ar Colón,,Estadio Campeón del Siglo,Anderson Daronco,Relatório da Partida,
Group stage,6,qui,2022-05-26,21:00,Boca Juniors ar,1–0,co AD Cali,,Estadio Alberto José Armando,Piero Maza,Relatório da Partida,
Group stage,6,qui,2022-05-26,21:00,Corinthians br,1–1,bo Always Ready,,Neo Química Arena,José Argote,Relatório da Partida,
,,,,,,,,,,,,
Round of 16,,ter,2022-06-28,17:15 (19:15),CS Emelec ec,1–1,br Atlético Mineiro,,Estadio Banco del Pacífico,Fernando Rapallini,Relatório da Partida,Jogo de ida/volta 1 de 2
Round of 16,,qua,2022-06-29,18:15 (19:15),Cerro Porteño py,0–3,br Palmeiras,,Estadio General Pablo Rojas,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 1 de 2
Round of 16,,qua,2022-06-29,19:15,Talleres ar,1–1,ar Colón,,Estadio Mario Alberto Kempes,Wilton Sampaio,Relatório da Partida,Jogo de ida/volta 1 de 2
Round of 16,,ter,2022-06-28,21:30,Corinthians br,0–0,ar Boca Juniors,,Neo Química Arena,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 1 de 2
Round of 16,,ter,2022-06-28,21:30,Atl Paranaense br,2–1,py Libertad,,Estádio Joaquim Américo Guimarães,Alexis Herrera,Relatório da Partida,Jogo de ida/volta 1 de 2
